filename,samplename,library,Repeat,condition,Polysome,Treatment
S11-N1-MOCK-DCV-N1-MOCK-DCV_R1_001.5_counts.csv,N1-MOCK-DCV,L2,N1,MOCK,NA,DCV
S12-N2-GT1-NP-N2-GT1-NP_R1_001.5_counts.csv,N2-GT1-NP,L2,N2,GT1-TNcc HI,NP,NA
S13-N1-MOCK-NP-N1-MOCK-NP_R1_001.5_counts.csv,N1-MOCK-NP,L2,N1,MOCK,NP,NA
S14-N3-GT1-NP-N3-GT1-NP_R1_001.5_counts.csv,N3-GT1-NP,L2,N3,GT1-TNcc HI,NP,NA
S15-N1-MOCK-N1-MOCK_R1_001.5_counts.csv,N1-MOCK,L2,N1,MOCK,NA,NA
S16-N3-MOCK-P-N3-MOCK-P_R1_001.5_counts.csv,N3-MOCK-P,L2,N3,MOCK,Polysome,NA
S17-N1-GT1-SFV-N1-GT1-SFV_R1_001.5_counts.csv,N1-GT1-SFV,L2,N1,GT1-TNcc HI,NA,SFV
S18-N2-GT1-P-N2-GT1-P_R1_001.5_counts.csv,N2-GT1-P,L2,N2,GT1-TNcc HI,Polysome,NA
S19-N1-GT1-P-N1-GT1-P_R1_001.5_counts.csv,N1-GT1-P,L2,N1,GT1-TNcc HI,Polysome,NA
S20-N2-MOCK-N2-MOCK_R1_001.5_counts.csv,N2-MOCK,L2,N2,MOCK,NA,NA
S21-N3-MOCK-NP-N3-MOCK-NP_R1_001.5_counts.csv,N3-MOCK-NP,L2,N3,MOCK,NP,NA
S22-N1-GT3-DBN-N1-GT3-DBN_R1_001.5_counts.csv,N1-GT3-DBN,L2,N1,GT3-DBNcc HI,NA,NA
S23-N1-GT1-NP-N1-GT1-NP_R1_001.5_counts.csv,N1-GT1-NP,L2,N1,GT1-TNcc HI,NP,NA
S1-RNAref-L1-RNA_ref-1_R1_001.5_counts.csv,RNA-ref-2,L2,ref,Ref2,NA,NA
S24-N1-MOK-DMSO-N1-MOCK-DMSO_R1_001.5_counts.csv,N1-MOCK-DMSO,L3,N1,MOCK,NA,DMSO
S28-N2-GT1-DMSO-N2-GT1-DMSO_R1_001.5_counts.csv,N2-GT1-DMSO,L3,N2,GT1-TNcc HI,NA,DMSO
S31-N2-MOCK-SFV-N2-MOCK-SFV_R1_001.5_counts.csv,N2-MOCK-SFV,L3,N2,MOCK,NA,SFV
S33-N2-GT1-DCV-N2-GT1-DCV_R1_001.5_counts.csv,N2-GT1-DCV,L3,N2,GT1-TNcc HI,NA,DCV
S34-N3-MOCK-DCV-N3-MOCK-DCV_R1_001.5_counts.csv,N3-MOCK-DCV,L3,N3,MOCK,NA,DCV
S36-N3-MOCK-SFV-N3-MOCK-SFV_R1_001.5_counts.csv,N3-MOCK-SFV,L3,N3,MOCK,NA,SFV
S37-N2-MOCK-DMSO-N2-MOCK-DMSO_R1_001.5_counts.csv,N2-MOCK-DMSO,L3,N2,MOCK,NA,DMSO
S38-N3-GT1-SFV-N3-GT1-SFV_R1_001.5_counts.csv,N3-GT1-SFV,L3,N3,GT1-TNcc HI,NA,SFV
S42-N3-GT1-DMSO-N3-GT1-DMSO_R1_001.5_counts.csv,N3-GT1-DMSO,L3,N3,GT1-TNcc HI,NA,DMSO
S44-N3-MOCK-DMSO-N3-MOCK-DMSO_R1_001.5_counts.csv,N3-MOCK-DMSO,L3,N3,MOCK,NA,DMSO
S45-N3-GT1-DCV-N3-GT1-DCV_R1_001.5_counts.csv,N3-GT1-DCV,L3,N3,GT1-TNcc HI,NA,DCV
S46-N2-MOCK-DCV-N2-MOCK-DCV_R1_001.5_counts.csv,N2-MOCK-DCV,L3,N2,MOCK,NA,DCV
S47-N2-GT1-SFV-N2-GT1-SFV_R1_001.5_counts.csv,N2-GT1-SFV,L3,N2,GT1-TNcc HI,NA,SFV
S48-N1-GT1-DMSO-N1-GT1-DMSO_R1_001.5_counts.csv,N1-GT1-DMSO,L3,N1,GT1-TNcc HI,NA,DMSO
s25-RNAref-L2-RNA-ref-2_R1_001.5_counts.csv,RNA-ref-3,L3,ref,Ref3,NA,NA
